1, 89.140448, 4.899719, 0.053738, 0.098659
2, 1.237212, 3.572066, 0.007666, 0.089490
3, 1.589783, 1.096099, 0.015792, 0.038158
4, 0.806800, 1.198984, 0.014322, 0.038292
5, 0.268730, 2.209097, 0.011450, 0.017536
6, 0.152181, 4.113201, 0.011323, 0.012480
7, -0.032328, 7.059589, 0.011222, 0.009854
8, 0.076697, 9.591547, 0.012661, 0.010488
9, -0.037241, 11.067606, 0.012364, 0.003532
10, -0.696768, 14.442408, 0.011132, 0.010126
11, 0.893789, 13.330147, 0.015329, 0.021596
12, 0.335597, 8.665534, 0.010965, 0.005871
13, 0.139618, 8.082086, 0.008952, 0.003835
14, 0.210480, 6.312255, 0.009010, 0.003285
15, 0.331987, 4.365847, 0.008868, 0.001504
16, 0.317329, 2.863281, 0.008084, 0.001290
17, 0.335845, 1.863860, 0.007425, 0.000792
18, 0.400716, 0.763087, 0.007149, 0.001340
19, 0.262993, 0.281317, 0.005682, 0.001708
20, 0.203677, 0.166772, 0.004775, 0.001310
21, 0.114890, 0.449279, 0.004591, 0.014336
22, 0.027248, 0.537650, 0.004118, 0.002009
23, 0.060269, 0.104461, 0.003624, 0.000586
24, 0.077209, -0.093555, 0.003410, 0.000302
25, 0.086834, -0.171105, 0.003318, 0.000150
26, 0.070108, 0.000648, 0.003230, 0.000442
27, 0.469136, 0.025171, 0.003314, 0.001138
28, 0.074489, -0.262989, 0.002600, 0.000623
29, 0.032209, -0.152447, 0.002436, 0.000418
30, 0.018191, -0.128576, 0.002021, 0.000158
31, 0.014896, 0.102759, 0.002134, 0.000580
32, 0.014668, 0.156543, 0.002017, 0.000107
33, -0.005952, 0.631114, 0.004684, 0.032107
34, -0.043342, -0.115700, 0.007383, 0.018096
35, 0.006445, -1.193731, 0.004659, 0.014460
36, -0.047435, -1.066898, 0.004476, 0.018349
37, 0.574483, -2.650830, 0.004666, 0.005314
38, 0.030136, -3.532979, 0.002721, 0.001582
39, 0.001171, -3.187594, 0.002458, 0.002975
40, 0.002252, -3.127974, 0.002352, 0.002260
41, -0.001852, -3.101829, 0.002380, 0.002800
42, -0.005633, -3.555966, 0.002340, 0.002489
43, -1.899337, 19.674197, 0.006838, 0.085415
44, -20.919016, 55.476202, 0.006889, 0.089214
45, -20.586497, 70.134659, 0.006889, 0.088587
46, -30.701172, 68.101052, 0.013696, 0.083129
47, -33.806666, 66.212424, 0.006896, 0.089034
48, -39.202805, 79.593398, 0.006882, 0.088579
49, -59.205475, 94.219090, 0.006890, 0.089090
50, -64.007392, 94.335899, 0.006882, 0.088534
51, -61.862945, 96.354609, 0.006893, 0.088603
52, -84.640023, 104.382324, 0.006883, 0.088505
53, -41.493938, 74.640477, 0.010222, 1.440488
54, -17.247034, 32.995932, 0.009165, 0.077405
55, -18.244187, 47.270105, 0.009302, 0.073520
56, -27.563374, 74.221522, 0.009123, 0.072227
57, -23.858603, 62.140232, 0.011316, 0.093980
58, -2.873817, 15.406479, 0.012528, 0.071722
59, 4.289820, 20.611822, 0.011933, 0.071653
60, -4.357987, 29.908178, 0.012074, 0.071354
61, -6.105243, 32.372293, 0.011624, 0.070742
62, -6.022575, 26.920007, 0.012809, 0.075266
63, -7.075752, 30.877523, 0.012480, 0.077016
64, -7.755466, 35.806615, 0.012350, 0.068797
65, -5.695669, 34.193300, 0.012532, 0.060781
66, -2.616119, 26.777983, 0.013071, 0.068342
67, -3.273221, 24.977144, 0.012961, 0.063252
68, -3.163486, 25.715206, 0.012849, 0.068046
69, -3.150556, 31.892737, 0.012529, 0.065165
70, -2.428072, 28.813025, 0.013041, 0.064783
71, -1.306829, 23.444621, 0.013351, 0.065579
72, -0.950821, 25.470520, 0.012207, 0.054374
73, -0.633349, 27.871906, 0.011702, 0.029393
74, -0.453832, 26.838271, 0.011194, 0.016439
75, -0.558420, 24.293655, 0.010474, 0.009386
76, -0.421969, 20.946241, 0.010159, 0.019023
77, -0.402154, 19.957501, 0.008906, 0.006113
78, -0.350606, 19.030945, 0.008316, 0.004874
79, -0.386668, 19.647810, 0.007980, 0.004660
80, -0.391921, 19.925344, 0.007549, 0.005359
81, -0.454124, 16.355619, 0.007942, 0.006433
82, -0.532094, 19.583796, 0.007074, 0.003376
83, -0.562426, 15.972141, 0.007008, 0.004155
84, -0.618883, 16.745667, 0.006754, 0.003939
85, -0.701908, 15.696539, 0.006788, 0.003644
86, -0.763020, 12.924069, 0.007270, 0.006817
