136, -0.703217, 8.688734, 0.001113, 0.000469
137, -0.706672, 8.376700, 0.000959, 0.000252
138, 0.067183, 11.044746, 0.001060, 0.000246
139, -0.140932, 12.829983, 0.001604, 0.000310
140, -0.420856, 10.705925, 0.001462, 0.000235
141, -0.596426, 9.496378, 0.001271, 0.000477
142, -0.607138, 9.003661, 0.001071, 0.000236
143, -0.613469, 7.775245, 0.001011, 0.000281
144, -0.602673, 8.788016, 0.001030, 0.002795
145, -0.726142, 8.787405, 0.001487, 0.000689
146, -0.326228, 6.533378, 0.001576, 0.000704
147, -0.503787, 3.600487, 0.001077, 0.000212
148, -0.564196, 4.370967, 0.000968, 0.000215
149, -0.651329, 6.001928, 0.001169, 0.000293
150, -0.364444, 7.493956, 0.001290, 0.000643
151, -0.090888, 13.137349, 0.002453, 0.000995
152, -0.409748, 9.456265, 0.001723, 0.000337
153, -0.542483, 8.496328, 0.001404, 0.000334
154, -0.558347, 8.051908, 0.000976, 0.000256
155, -0.659960, 8.351895, 0.001283, 0.000567
156, -0.663085, 12.601018, 0.001783, 0.000386
157, -0.570568, 10.213220, 0.001346, 0.000919
158, -0.481396, 9.726433, 0.000909, 0.000226
159, -0.289910, 12.682714, 0.001090, 0.000175
160, -0.687090, 9.122602, 0.001185, 0.001087
161, -0.670048, 5.801912, 0.001576, 0.000722
162, -0.815631, 7.385868, 0.001230, 0.000255
163, -0.735921, 6.520609, 0.001144, 0.000210
164, 0.438302, 6.264983, 0.001084, 0.000435
165, -0.069181, 8.904290, 0.002093, 0.000352
166, -0.289211, 8.794965, 0.001830, 0.000341
167, -0.597313, 8.132497, 0.001698, 0.000263
168, -0.554787, 7.207931, 0.001464, 0.000244
169, -0.652702, 5.793390, 0.001309, 0.000263
170, -0.768166, 6.258741, 0.001450, 0.000277
171, -0.673502, 5.399937, 0.001496, 0.000748
172, -0.771450, 9.086340, 0.001558, 0.000524
173, -0.721281, 7.140976, 0.001559, 0.000623
174, -0.130314, 5.163694, 0.001296, 0.000222
175, -0.385431, 6.538188, 0.001322, 0.000176
176, -0.658215, 5.248926, 0.001267, 0.000184
177, -0.674846, 5.912653, 0.001614, 0.001366
178, -0.605195, 3.975270, 0.001234, 0.000235
179, -0.666407, 3.488146, 0.001137, 0.000266
180, -0.718410, 2.432831, 0.001705, 0.000531
181, -0.919627, 2.012140, 0.001952, 0.000543
182, -0.235933, 1.958640, 0.001354, 0.000186
183, -0.599149, 0.368038, 0.001233, 0.000203
184, -0.846274, -1.338774, 0.001407, 0.000347
185, -0.516239, 0.561131, 0.001286, 0.000236
186, -0.793628, -0.656574, 0.001441, 0.000311
187, -1.033649, 2.192214, 0.001428, 0.000223
188, -0.416170, 0.093827, 0.001120, 0.000171
189, -0.524068, 0.206888, 0.001042, 0.000971
190, -0.429342, -1.100816, 0.000848, 0.000490
191, 0.303123, -0.697831, 0.000887, 0.000163
192, -0.104940, -0.110084, 0.001100, 0.000175
193, -0.264261, 0.191737, 0.001045, 0.000172
194, -0.330077, -0.496033, 0.000957, 0.000227
195, -0.270541, 0.618993, 0.000982, 0.000258
