1, 158.380850, 6.671298, 0.086082, 0.075179
2, 2.132589, 2.323124, 0.002030, 0.072685
3, 3.092344, 3.308766, 0.009886, 0.069257
4, 2.086927, 0.550496, 0.006795, 0.057087
5, 1.030440, -0.043207, 0.005002, 0.019609
6, 0.554634, 1.323979, 0.005056, 0.019125
7, -0.034674, 3.360700, 0.002671, 0.009180
8, 0.259147, 3.907243, 0.004727, 0.008497
9, -0.014085, 2.809817, 0.002741, 0.004848
10, -0.051008, 4.205297, 0.002537, 0.005878
11, 0.125405, 3.821862, 0.003515, 0.004991
12, 0.032344, 1.865164, 0.002605, 0.003423
13, 0.013425, 1.719918, 0.002036, 0.002425
14, -0.008794, 1.934704, 0.001803, 0.040074
15, 0.024090, 2.386758, 0.001966, 0.063542
16, 0.056554, 1.992024, 0.003231, 0.025953
17, -0.019216, 0.424468, 0.002345, 0.004251
18, -0.046407, -0.335944, 0.001951, 0.002086
19, -0.046635, -0.419405, 0.001787, 0.001681
20, -0.025375, -0.614067, 0.001982, 0.002015
21, 0.038143, -0.835014, 0.002109, 0.009493
22, -0.119260, 1.996311, 0.002684, 0.075460
23, -0.012123, 0.496809, 0.003188, 0.070322
24, -0.062233, -0.272265, 0.002921, 0.071722
25, 0.060484, -2.734594, 0.002700, 0.066944
26, -0.024253, -2.002669, 0.002467, 0.031220
27, -0.027939, -2.282797, 0.002126, 0.010056
28, 0.054637, -1.880200, 0.001837, 0.004671
29, -0.087637, -1.624642, 0.001694, 0.002841
30, -0.076235, -1.511434, 0.001890, 0.004614
31, -0.068631, -1.879413, 0.001836, 0.005249
32, -0.034472, -2.112602, 0.001837, 0.006741
33, 0.431261, -1.707096, 0.001866, 0.003187
34, -0.093207, -0.082440, 0.001963, 0.001935
35, 0.024230, 2.905773, 0.003762, 0.018121
36, -0.080650, -3.117733, 0.002463, 0.028487
37, -0.193761, -2.215072, 0.002080, 0.007272
38, -0.169907, -1.789164, 0.002255, 0.004932
39, -0.234638, -1.352711, 0.002048, 0.004543
40, -0.285522, -0.525488, 0.001993, 0.009569
41, 0.252770, -2.456986, 0.004215, 0.015935
42, -0.156583, -3.739933, 0.001949, 0.004887
43, -0.027601, -4.956120, 0.001766, 0.003380
44, -0.030319, -5.139724, 0.002261, 0.003164
45, -0.099799, -4.852174, 0.002637, 0.004471
46, 1.677074, -5.596540, 0.002134, 0.003773
47, 0.293877, -6.652145, 0.002842, 0.006540
48, 0.025671, -6.601467, 0.001447, 0.002248
49, 0.056485, -6.307314, 0.001492, 0.001872
50, 0.022942, -6.085008, 0.001491, 0.001809
51, -0.009488, -6.250096, 0.001233, 0.002955
52, -0.009477, -6.359789, 0.001388, 0.002398
53, -0.031245, -6.358474, 0.001290, 0.001752
54, -0.034289, -6.433580, 0.001246, 0.001716
55, -0.023787, -6.882219, 0.001436, 0.001905
56, -0.059295, -6.841902, 0.001369, 0.001813
57, -0.066759, -7.190802, 0.001339, 0.001622
58, -0.091127, -7.212187, 0.001422, 0.001617
59, -0.121747, -7.524955, 0.001379, 0.001671
60, -0.021966, -7.776002, 0.002042, 0.007164
61, -0.082050, -8.520448, 0.001725, 0.004653
62, -0.031820, -8.995250, 0.001925, 0.003071
63, -0.015334, -9.357120, 0.001739, 0.003661
64, -0.040655, -9.150201, 0.001726, 0.002955
65, -0.175413, -9.118583, 0.002227, 0.005227
66, 9.452885, 7.065585, 0.003501, 0.009936
67, -0.336464, 7.843707, 0.001949, 0.002408
68, -0.577278, 11.301926, 0.004548, 0.024448
69, -0.085222, 13.711989, 0.003527, 0.033331
70, 0.134758, 13.725996, 0.003017, 0.018869
71, -0.009328, 13.215776, 0.001837, 0.006108
72, -0.184800, 13.943076, 0.001870, 0.002654
73, -0.091124, 13.571767, 0.003308, 0.004145
74, -0.086526, 11.330941, 0.002846, 0.006897
75, -0.045011, 11.443131, 0.002732, 0.003836
76, -0.108164, 11.705672, 0.002453, 0.004276
77, -0.277089, 12.350193, 0.002030, 0.002869
78, -0.303575, 12.876592, 0.001965, 0.003442
79, -0.307772, 12.227042, 0.002344, 0.004377
80, -0.209919, 10.083785, 0.002565, 0.003867
81, -0.184567, 9.005962, 0.002176, 0.003540
82, -0.359264, 9.825033, 0.002558, 0.006715
83, -0.177578, 8.028031, 0.002387, 0.002511
84, -0.384507, 10.315379, 0.003012, 0.005342
85, -0.956755, 10.823767, 0.002852, 0.017007
86, -0.351803, 10.352086, 0.002679, 0.003946
87, -0.478777, 8.565752, 0.002387, 0.007244
88, -1.165304, 6.388157, 0.003378, 0.004383
89, -0.795805, 6.971933, 0.002628, 0.004526
90, -0.715040, 8.329367, 0.002392, 0.002991
91, -1.422397, 10.698640, 0.002925, 0.005671
92, -4.880638, 20.128230, 0.002586, 0.066437
93, -0.812968, 11.584359, 0.004951, 0.030877
94, -1.774736, 6.147337, 0.003382, 0.011340
95, -3.641254, 18.536572, 0.002222, 0.024944
96, -1.065241, 13.803920, 0.002894, 0.013781
97, -1.209353, 7.503665, 0.003025, 0.004844
98, -0.069221, 10.237373, 0.002547, 0.003582
99, -1.093404, 10.066141, 0.002231, 0.002488
100, -1.887619, 6.672000, 0.002829, 0.004521
101, -3.056709, 6.933957, 0.002569, 0.007603
102, -1.211873, 6.239235, 0.002752, 0.004433
103, -1.942135, 3.630371, 0.003276, 0.006347
104, -1.422570, 1.354899, 0.003142, 0.007439
105, -1.482398, 1.762953, 0.002686, 0.005839
106, -1.261775, 5.093912, 0.002467, 0.003456
107, -1.335257, 3.245733, 0.002780, 0.003616
108, -1.122610, 0.403265, 0.002328, 0.003143
109, -1.832503, 2.201906, 0.002289, 0.002564
110, -0.921956, -2.600911, 0.002640, 0.002674
111, -1.643070, -4.360740, 0.003082, 0.006232
112, -1.782750, -1.176020, 0.002405, 0.077377
113, -1.194917, -3.384780, 0.002506, 0.040573
114, -1.109873, -6.178368, 0.002881, 0.008181
115, -1.018028, -7.956226, 0.002604, 0.004237
116, -1.257695, -7.428137, 0.002504, 0.003455
117, 0.260386, -8.571869, 0.002876, 0.003713
118, -0.624223, -8.937842, 0.002682, 0.002596
119, -0.885708, -8.192383, 0.002782, 0.005013
120, -1.287731, -9.010065, 0.002604, 0.003083
121, -1.353750, -8.545117, 0.002626, 0.003062
122, -1.183362, -8.879466, 0.002656, 0.002965
123, -1.361614, -11.105707, 0.002991, 0.002792
124, -1.874934, -12.943018, 0.002514, 0.004056
125, -1.234874, -12.120336, 0.002547, 0.002659
126, -2.765904, -11.142979, 0.003257, 0.016087
127, -1.068288, -17.772785, 0.003178, 0.004624
128, -0.566112, -17.657808, 0.002957, 0.004997
129, -0.928372, -17.643186, 0.002565, 0.004845
130, -1.105043, -14.750048, 0.002928, 0.004358
131, -1.205160, -19.575773, 0.002747, 0.002994
132, -1.332607, -20.394966, 0.002503, 0.002853
133, -1.141614, -17.643787, 0.002492, 0.004920
134, -1.147491, -8.941624, 0.002449, 0.004950
135, -1.317011, -11.302227, 0.002373, 0.002527
136, -1.460282, -16.693356, 0.002421, 0.002808
137, -1.615670, -21.354759, 0.002824, 0.003272
138, -1.308209, -13.123547, 0.004066, 0.004976
139, -1.601791, -16.987372, 0.004096, 0.006558
140, -0.943972, -18.443863, 0.002585, 0.003898
141, -0.699959, -21.620832, 0.002822, 0.003176
142, -0.776962, -23.489110, 0.002614, 0.002603
143, -1.103850, -20.936404, 0.002416, 0.003140
144, -1.447528, -22.567206, 0.002439, 0.002972
145, -1.007193, -23.588870, 0.002835, 0.003816
146, -1.510666, -22.554106, 0.002704, 0.003117
147, -1.457983, -23.095157, 0.002671, 0.003187
148, -1.302327, -24.807112, 0.002571, 0.003712
149, -1.217451, -22.456474, 0.002639, 0.003699
150, -0.982117, -17.650638, 0.002314, 0.002914
151, -1.531959, -15.525146, 0.002472, 0.002739
152, -1.711080, -14.771290, 0.003587, 0.014183
153, -2.167211, -14.807647, 0.003239, 0.003176
154, -2.096310, -17.098843, 0.002948, 0.003818
155, -1.035921, -23.851364, 0.002216, 0.003014
156, -1.297298, -22.260834, 0.002567, 0.002762
157, -1.323480, -24.521111, 0.002337, 0.002518
158, -1.873779, -25.810079, 0.002532, 0.004315
159, -1.046626, -24.967389, 0.002408, 0.003203
160, -1.390014, -26.144020, 0.002479, 0.003145
161, -1.566828, -21.375746, 0.002338, 0.002248
162, -1.183691, -26.171847, 0.002243, 0.003641
163, -1.769199, -23.180618, 0.002539, 0.003148
164, -1.141721, -27.222160, 0.002452, 0.003091
165, -1.548619, -25.879480, 0.002520, 0.003481
166, -1.499053, -30.831336, 0.002448, 0.003142
167, -1.574890, -25.988774, 0.002611, 0.003372
168, -2.138714, -27.057558, 0.002036, 0.002269
169, -1.809640, -27.168080, 0.002502, 0.004148
170, -1.873661, -26.053333, 0.002465, 0.003200
171, -1.449726, -21.632422, 0.002421, 0.003338
172, -1.884249, -26.398126, 0.002513, 0.003672
173, -1.736932, -25.852335, 0.002361, 0.003674
174, -0.972189, -20.995308, 0.002472, 0.002556
175, -1.233884, -24.726929, 0.002304, 0.002949
176, -2.140161, -21.877886, 0.002159, 0.002527
177, -2.455525, -23.306045, 0.002975, 0.003210
178, -2.546373, -19.835422, 0.002739, 0.003837
179, -1.604189, -23.267618, 0.002895, 0.006387
180, -1.991429, -20.695634, 0.002816, 0.004940
181, -1.106348, -24.246855, 0.002589, 0.003540
182, -1.333061, -24.046276, 0.002305, 0.002488
183, -1.381085, -23.005995, 0.002263, 0.002737
184, -1.593315, -22.618653, 0.002158, 0.002516
185, -2.108879, -22.230745, 0.002390, 0.002804
186, -1.893384, -20.800652, 0.002680, 0.003007
187, -1.850549, -26.298752, 0.002136, 0.002290
188, -1.880538, -24.850115, 0.002564, 0.004021
189, -1.925596, -22.157208, 0.002282, 0.001989
190, -2.131818, -22.070587, 0.002233, 0.001628
191, -2.176849, -20.555586, 0.002526, 0.002288
192, -2.044238, -22.788768, 0.002388, 0.001929
193, -1.401787, -23.015561, 0.002227, 0.001738
194, -1.892864, -22.564259, 0.002371, 0.002175
195, -2.785673, -16.481040, 0.002693, 0.019089
196, -1.318154, -23.506744, 0.002189, 0.001462
197, -1.041605, -25.213936, 0.002042, 0.001167
198, -1.573761, -27.134776, 0.002058, 0.001152
199, -1.819966, -23.291606, 0.002349, 0.001066
200, -1.998963, -27.843807, 0.002233, 0.001071
